Zip Code,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Median Home Value,Public transportation
45613,22231.0,48.1,51.4,0.05560882070949185,131100,0.011133603238866396
45614,20476.0,40.2,44.5,0.1359279697937845,104700,0.0
45616,14474.0,45.7,34.2,0.047522750252780584,83400,0.004454342984409799
45617,4178.0,-666666666.0,46.6,0.0,-666666666,0.0
45618,15977.0,47.2,-666666666.0,0.42857142857142855,-666666666,0.0
45619,29037.0,41.6,42.6,0.08999081726354453,111500,0.002591419522027066
45620,20395.0,42.1,49.5,0.03644314868804665,98800,0.0
45621,20847.0,43.5,45.0,0.11353711790393013,48200,0.0
45622,28753.0,47.4,60.3,0.08737864077669903,-666666666,0.0
45623,19644.0,44.9,33.5,0.13346228239845262,95400,0.0
45624,-666666666.0,-666666666.0,-666666666.0,,-666666666,
45628,26169.0,38.9,40.6,0.11958703756811012,127700,0.018884892086330936
45629,19726.0,38.4,46.9,0.08561808561808562,90800,0.0
45630,26525.0,49.6,78.3,0.0,-666666666,0.0
45631,26842.0,44.1,45.3,0.10236742424242425,113300,0.0014579620929855823
45634,16147.0,42.4,40.0,0.11286503551696922,83400,0.029320987654320986
45636,35910.0,22.7,45.7,0.0,-666666666,0.0
45638,21780.0,39.5,42.6,0.08933377092221857,88500,0.0
45640,21548.0,39.1,41.1,0.1261204732879168,103100,0.002875629043853343
45642,-666666666.0,-666666666.0,-666666666.0,,-666666666,
45644,33445.0,43.2,45.3,0.11571627260083449,150800,0.01128577186618299
45645,26353.0,45.7,48.1,0.06705202312138728,84000,0.0
45646,15206.0,41.5,51.5,0.04983388704318937,92500,0.0
45647,20938.0,52.4,44.9,0.07300884955752213,101900,0.0
45648,20289.0,37.6,44.8,0.08532129808725554,112400,0.002386634844868735
45650,22332.0,49.5,43.9,0.016853932584269662,69400,0.048484848484848485
45651,22033.0,35.8,39.6,0.07275887757635957,89900,0.0
45652,24665.0,37.9,30.7,0.07622072250893211,115300,0.0
45653,32378.0,48.4,49.1,0.08839381961911606,143300,0.0
45654,20341.0,33.6,52.2,0.09402654867256637,96100,0.0
45656,22404.0,42.6,44.9,0.0735950044603033,89200,0.0
45657,20899.0,39.4,43.6,0.05647590361445783,76400,0.0
45658,15447.0,28.3,35.2,0.051933701657458566,100400,0.0
45659,22586.0,44.7,48.0,0.06037924151696607,86700,0.012121212121212121
45660,20165.0,42.4,43.6,0.08673267326732673,110300,0.001271186440677966
45661,19991.0,33.9,43.7,0.08855850032320621,95100,0.012698412698412698
45662,20846.0,34.6,40.5,0.08251953125,79700,0.0038317757009345794
45663,19438.0,39.4,41.0,0.07570831398049234,77100,0.0
45669,25630.0,40.0,47.5,0.12511912865895167,138100,0.0016047684548372307
45671,26048.0,50.8,52.3,0.05194805194805195,118800,0.0
45672,23712.0,38.3,43.7,0.10649087221095335,102800,0.0
45673,14986.0,49.5,15.9,0.0,-666666666,0.0
45674,9098.0,21.0,21.3,0.07692307692307693,-666666666,0.0
45678,20680.0,34.4,41.1,0.0,91800,0.0
45679,22114.0,37.7,33.7,0.09529025191675794,116700,0.00546448087431694
45680,23143.0,36.1,41.7,0.08259722381553286,115000,0.0
45681,28730.0,43.5,45.2,0.15561959654178675,130200,0.0
45682,21165.0,39.5,42.3,0.06913073237508556,87200,0.0
45684,30120.0,43.3,46.0,0.06976744186046512,112500,0.0
45685,21215.0,28.5,30.4,0.07633587786259542,135000,0.0
45686,18515.0,35.7,44.9,0.03990422984836393,91500,0.012749003984063745
45688,17857.0,35.5,42.2,0.0405727923627685,68400,0.0
45690,23912.0,38.9,40.3,0.09169165296450334,116000,0.002989273782310533
45692,22558.0,32.6,40.7,0.077019523553645,88700,0.0
45693,22471.0,42.4,41.3,0.06855465377309618,98500,0.007678132678132678
45694,29273.0,42.6,40.0,0.07719995035372967,144600,0.0012358393408856848
45695,16932.0,51.3,45.7,0.041928721174004195,81800,0.0
45696,22436.0,50.9,44.8,0.13155473781048757,121300,0.0
45697,24897.0,48.0,47.4,0.1296508299942759,122900,0.0
45698,16306.0,47.3,39.5,0.023474178403755867,71400,0.0
45701,19573.0,22.4,22.2,0.20426627922335228,168300,0.011454533819671082
45710,27372.0,44.0,47.3,0.12991626490738392,124700,0.0
45711,19862.0,44.2,41.6,0.1021566401816118,146900,0.024691358024691357
45714,26503.0,44.8,48.0,0.10384068278805121,115300,0.005040322580645161
45715,29098.0,35.8,42.7,0.13506658211794548,107300,0.0
45716,24267.0,47.5,47.7,0.0708215297450425,71700,0.005291005291005291
45719,19324.0,30.0,46.1,0.058666666666666666,58800,0.011019283746556474
45723,27220.0,47.1,47.3,0.0636042402826855,91900,0.0
45724,23739.0,52.8,46.2,0.0982769623484365,135300,0.0
45727,21281.0,66.8,68.8,0.006042296072507553,54500,0.0
45729,33675.0,40.1,46.0,0.14421052631578948,150400,0.0
45732,18973.0,40.9,44.3,0.05172960964773088,77800,0.006464124111182934
45734,20258.0,40.0,43.8,0.07926829268292683,-666666666,0.009433962264150943
45735,35088.0,45.4,45.9,0.1062553556126821,122000,0.0
45740,19949.0,49.8,50.2,0.040498442367601244,63700,0.0
45741,16029.0,31.6,45.5,0.0,82500,0.0
45742,39792.0,49.2,52.7,0.1545243619489559,152700,0.0
45743,23450.0,39.1,40.4,0.11669242658423493,116100,0.0
45744,22536.0,38.0,44.9,0.08923076923076922,122000,0.0
45745,22113.0,35.3,35.7,0.1137218045112782,104300,0.002890173410404624
45746,24465.0,55.7,52.4,0.00872093023255814,53200,0.0
45750,28437.0,38.6,43.9,0.14647002449153446,130800,0.004001960143743874
45760,21808.0,41.6,42.9,0.06830502349114564,67600,0.01483679525222552
45761,25099.0,37.9,35.6,0.09389312977099237,79100,0.0
45764,18656.0,33.5,40.2,0.07976152110860457,80200,0.004666483667307164
45766,20737.0,50.3,43.9,0.16896120150187735,123400,0.0
45767,24693.0,40.1,43.0,0.12702216896345117,112000,0.0
45768,26890.0,47.9,48.5,0.15154109589041095,124600,0.0
45769,20156.0,41.1,43.9,0.08514972499490732,103800,0.0007558578987150416
45770,21169.0,44.0,26.7,0.06487695749440715,56400,0.0
45771,28477.0,42.3,44.1,0.06523500810372772,83100,0.0
45772,25052.0,52.4,47.8,0.0846774193548387,92700,0.02527075812274368
45773,28941.0,-666666666.0,44.6,0.0,-666666666,0.0
45775,42728.0,51.6,51.2,0.047872340425531915,123300,0.0
45776,21563.0,34.8,33.9,0.07916666666666666,153100,0.0
45778,14215.0,14.0,32.7,0.019189765458422176,101200,0.0
45779,26896.0,41.1,41.1,0.10800744878957169,85500,0.0
45780,25031.0,34.9,49.4,0.12248394004282655,108700,0.0
45782,11460.0,35.7,47.4,0.07058823529411765,62900,0.0
45784,24129.0,39.7,40.3,0.11538461538461539,151600,0.0
45786,28458.0,40.7,39.2,0.07653276955602537,116800,0.0
45787,50151.0,34.5,93.0,0.44,-666666666,0.0
45788,24667.0,40.2,48.9,0.09933035714285714,173600,0.029914529914529916
45789,29949.0,-666666666.0,-666666666.0,0.18666666666666668,-666666666,0.0
45801,21248.0,35.3,38.0,0.07564995979630126,77100,0.015597059407907808
45804,17267.0,32.7,39.2,0.049854256709217004,61800,0.01775822743564679
45805,26890.0,33.1,39.6,0.1414790996784566,112400,0.0023032983231988206
45806,35932.0,44.4,48.5,0.12378104277727213,126700,0.0001915341888527102
45807,30655.0,40.4,45.4,0.09851645804357904,146000,0.0
45808,27228.0,32.1,32.3,0.1210762331838565,72500,0.0
45809,26009.0,26.8,27.5,0.07766990291262135,95000,0.0
45810,21635.0,25.5,24.4,0.18814055636896046,123300,0.0
45812,22387.0,39.6,38.4,0.048652694610778445,71500,0.0
45813,31668.0,39.8,43.5,0.10176817288801572,104200,0.0
45814,26157.0,38.5,37.1,0.1660287081339713,147200,0.0
45816,26171.0,48.3,40.3,0.04838709677419355,93400,0.05357142857142857
45817,31780.0,38.8,47.8,0.1978678038379531,160600,0.0
45819,24168.0,33.4,33.7,0.023255813953488372,81000,0.0
45820,26456.0,31.3,40.4,0.08940397350993377,92200,0.0
45821,23983.0,49.0,42.2,0.06133625410733844,92800,0.0
45822,28843.0,42.0,44.5,0.08825324180015255,137600,0.005455128890790459
45826,26497.0,35.0,33.4,0.10273972602739725,205600,0.0
45827,31704.0,42.2,39.9,0.0885896527285613,159100,0.0
45828,26754.0,30.9,42.0,0.13900100908173563,144700,0.0
45830,25589.0,38.0,37.1,0.1023454157782516,119300,0.0
45831,25347.0,41.4,39.8,0.0938388625592417,113800,0.009566326530612245
45832,32338.0,37.8,37.7,0.1520951888256596,109700,0.0014275517487508922
45833,28630.0,40.7,42.4,0.11661450537488094,117400,0.0018730099269526129
45835,27022.0,43.8,35.2,0.09141274238227147,118200,0.0
45836,22859.0,43.9,41.9,0.0853932584269663,97500,0.0
45838,9377.0,34.1,25.2,0.0,22500,0.0
45840,31521.0,37.5,39.8,0.1846198613829956,147900,0.007006437386634421
45841,27067.0,43.5,45.9,0.1309328968903437,152400,0.0
45843,23851.0,38.6,40.0,0.07782839787395596,98000,0.0
45844,31056.0,38.3,42.3,0.1598731884057971,164100,0.011961722488038277
45845,36360.0,42.4,42.2,0.1396187532199897,204400,0.0
45846,26625.0,31.6,33.3,0.09807073954983923,161600,0.0036019810895992796
45849,22522.0,43.1,35.7,0.15486725663716813,100300,0.0
45850,25387.0,40.0,40.7,0.07679324894514768,160700,0.0
45851,20581.0,28.8,29.8,0.10344827586206896,102800,0.0
45853,45092.0,35.6,40.4,0.18594104308390022,173800,0.0
45854,21438.0,39.4,35.5,0.03559870550161812,87500,0.02
45855,30399.0,46.0,44.5,0.0782608695652174,92000,0.0
45856,25562.0,35.1,39.5,0.10262675626145389,127900,0.0
45858,27603.0,40.0,39.9,0.09625935162094763,146600,0.010423905489923557
45859,19307.0,34.7,42.0,0.04281345565749235,60500,0.0
45860,28739.0,31.9,42.6,0.07607950651130911,189500,0.0
45861,21664.0,37.8,41.9,0.06153846153846154,45000,0.0
45862,29563.0,41.8,40.5,0.044238683127572016,100400,0.0
45863,23485.0,41.2,39.8,0.10887573964497041,99800,0.0043541364296081275
45864,32129.0,55.6,56.3,0.06569343065693431,103500,0.0
45865,34162.0,43.0,42.8,0.17667844522968199,175500,0.0038580246913580245
45866,26502.0,35.0,55.0,0.05405405405405406,92100,0.0
45867,27435.0,35.5,36.2,0.16087516087516088,114800,0.0
45868,29933.0,44.4,39.7,0.09129511677282377,157500,0.0
45869,35434.0,41.6,41.5,0.19561765639885678,174200,0.0
45870,19547.0,29.4,27.6,0.0,75300,0.0
45871,28973.0,39.5,43.5,0.20029563932002956,163300,0.0
45872,22924.0,39.8,36.4,0.08245481927710843,90400,0.0
45873,22937.0,40.9,43.0,0.05811623246492986,90600,0.0
45874,27097.0,39.1,35.7,0.10377358490566038,81100,0.0
45875,31883.0,40.1,42.1,0.13742266684217455,174600,0.009129332206255282
45876,34618.0,37.0,42.3,0.14081632653061224,154200,0.0
45877,31886.0,41.5,42.2,0.1417004048582996,128300,0.010436432637571158
45879,25038.0,43.6,45.4,0.09367276322293623,90600,0.0
45880,26312.0,35.3,41.2,0.12080894092602448,86400,0.0
45881,35728.0,43.8,41.9,0.12347052280311457,133700,0.0
45882,26064.0,41.2,47.5,0.11582060128141942,110000,0.004608294930875576
45883,33107.0,31.8,33.5,0.18727758007117437,210900,0.00448654037886341
45884,64429.0,18.8,38.5,0.0,-666666666,0.0
45885,27915.0,43.5,42.2,0.1015715276172868,141100,0.0006530612244897959
45886,28923.0,43.3,45.1,0.14127423822714683,62900,0.0
45887,24739.0,41.0,35.9,0.08387329013678906,104300,0.0
45888,27943.0,46.0,53.5,0.007462686567164179,76500,0.0
45889,31184.0,36.6,33.6,0.1650390625,168900,0.0
45890,29467.0,40.7,47.5,0.1168091168091168,91200,0.0
45891,24742.0,40.8,42.8,0.10719905586152635,104100,0.0015137753557372085
45894,28217.0,49.3,50.6,0.05084745762711865,105100,0.0
45895,28628.0,39.3,42.7,0.09175815172865803,130000,0.0
45896,27586.0,41.2,43.5,0.15347721822541965,126800,0.0
45897,54772.0,-666666666.0,-666666666.0,0.0,-666666666,0.0
45898,30614.0,51.3,51.0,0.05674846625766871,73200,0.0117096018735363
45899,32564.0,57.3,60.0,0.06,57500,0.0
46001,26272.0,45.3,46.0,0.0980994969256568,91400,0.0018214936247723133
46011,28320.0,40.7,44.7,0.15196352875309926,97800,0.0038998616178135613
46012,24658.0,40.7,42.5,0.15208725084618277,96100,0.0031847133757961785
46013,23761.0,40.2,44.7,0.09084020878935847,83800,0.0038319613965370424
46016,15368.0,31.9,36.4,0.061835502253976354,46300,0.004070131496556042
46017,24126.0,40.5,47.5,0.11725826193390453,91100,0.0
46030,31881.0,50.6,49.8,0.15219560878243513,143300,0.0
46031,33495.0,43.1,46.1,0.16883116883116883,153500,0.0
46032,61118.0,37.5,39.3,0.4151832140453906,307600,0.0025186994352007328
46033,56609.0,41.0,41.0,0.4349736727503068,332800,0.0008718395815170009
46034,35828.0,44.7,43.9,0.18343703068011155,163000,0.0
46035,28598.0,41.1,35.8,0.08344733242134063,96000,0.0
46036,25426.0,41.1,42.9,0.0741861309451773,77200,0.0
46037,49378.0,35.4,37.1,0.4146693297825122,296900,0.002455103432598318
46038,42087.0,33.2,36.8,0.3874312935141077,200100,0.001960282962584164
46039,28051.0,58.9,63.8,0.12043010752688173,98300,0.0
46040,44224.0,36.9,40.1,0.242723778143877,195500,0.0
46041,23592.0,35.4,38.8,0.10701432742581653,97400,0.0
46044,25133.0,38.3,43.4,0.1309699655342196,97600,0.0023148148148148147
46045,36447.0,65.1,60.5,0.0,82300,0.0
46047,13228.0,48.0,35.1,0.2413793103448276,-666666666,0.0
46048,21342.0,33.3,32.6,0.13556740289413557,99200,0.0
46049,33141.0,47.7,46.2,0.23735955056179775,99400,0.0
46050,23792.0,38.5,36.2,0.14502164502164502,108400,0.0
46051,31156.0,42.3,45.2,0.16966456003889158,113800,0.0
46052,33699.0,40.9,43.8,0.2135579937304075,136500,0.0005060728744939271
46055,48327.0,37.2,36.7,0.4174732552215996,225800,0.003411910669975186
46056,35282.0,49.3,50.8,0.12958715596330275,143800,0.0
46057,27285.0,37.9,31.7,0.1039136302294197,118800,0.0
46058,32289.0,42.6,49.5,0.13726670680313063,124800,0.008302583025830259
46060,31991.0,32.7,33.4,0.2814228305415191,186400,0.0007501172058134083
46062,41114.0,35.9,37.3,0.33128996692392504,208600,0.0
46063,21146.0,43.6,41.1,0.045454545454545456,57900,0.0
46064,28930.0,37.5,39.3,0.18553811659192826,161100,0.0
46065,24320.0,36.2,40.8,0.1303179579041648,161400,0.0
46068,29473.0,47.6,47.2,0.14603481624758222,117400,0.0
46069,32884.0,41.6,39.9,0.14434643143544507,165200,0.0
46070,29988.0,42.7,43.0,0.14147286821705427,107900,0.010183299389002037
46071,32756.0,45.5,49.8,0.15556458164094233,165300,0.0017452006980802793
46072,29237.0,40.3,45.6,0.15943211488250653,103200,0.005917159763313609
46074,40872.0,34.8,34.7,0.38120489026366183,263300,0.0
46075,34148.0,30.4,29.6,0.34759866856871136,205800,0.0
46076,27808.0,46.9,49.4,0.04596622889305816,78500,0.0
46077,60510.0,35.8,37.1,0.38809911782884754,368500,0.0034034868375355976
46103,18447.0,31.0,29.8,0.11382113821138211,97500,0.0
46104,30108.0,52.3,52.6,0.028023598820058997,110200,0.038860103626943004
46105,26444.0,36.7,45.7,0.0738255033557047,127200,0.0
46106,42308.0,32.1,34.9,0.22843992248062014,202400,0.006280331144733086
46107,23425.0,36.2,43.4,0.11683735271445876,98200,0.014285714285714285
46110,23875.0,42.9,37.2,0.01694915254237288,193600,0.0
46111,19114.0,40.3,50.5,0.07462686567164178,86400,0.0
46112,35099.0,36.5,38.7,0.26182283748099544,185300,0.0
46113,28214.0,35.4,36.2,0.16418665856868103,143900,0.0018686931605830322
46115,24922.0,47.4,46.3,0.13318616629874908,124500,0.0
46117,29133.0,44.1,45.2,0.19950124688279303,133300,0.0
46118,34579.0,43.5,46.7,0.13018266164105538,148700,0.0035502958579881655
46120,26680.0,44.0,42.7,0.08213783403656821,129900,0.009708737864077669
46121,31251.0,45.6,40.9,0.12799798030800302,160300,0.008698561391769822
46122,32737.0,37.3,40.1,0.2066762041010968,181300,0.00047180938900684123
46123,38228.0,34.8,38.9,0.28520025701435,192000,0.0006435696664163896
46124,23658.0,38.5,38.3,0.07166337935568705,95300,0.00141643059490085
46126,29239.0,39.0,35.1,0.17633477633477634,154800,0.0
46127,42934.0,38.9,48.9,0.0,58400,0.0
46128,26717.0,40.6,46.7,0.07743216412971542,120600,0.0
46130,36238.0,42.9,47.1,0.21926910299003322,174700,0.0
46131,29153.0,38.0,38.8,0.15761142283654941,134400,0.004089718192855774
46133,26364.0,45.7,52.8,0.09289617486338798,115000,0.0
46135,22498.0,34.4,38.0,0.08805316417459598,116200,0.0
46140,30632.0,37.6,42.2,0.17029623111893238,155700,0.0
46142,35638.0,37.5,38.5,0.2478645362275148,169700,0.004932182490752158
46143,33593.0,34.6,37.8,0.24826535332371907,179400,0.0028427727968510824
46144,28578.0,52.5,56.1,0.112,66700,0.0
46146,20449.0,11.6,24.5,0.0,-666666666,0.0
46147,31345.0,41.7,42.4,0.19468138484696437,166600,0.0
46148,23365.0,35.3,38.7,0.13242538394668213,112900,0.0
46149,28418.0,35.3,34.2,0.1795827123695976,169100,0.016194331983805668
46150,27592.0,40.5,44.5,0.08431952662721894,116300,0.018518518518518517
46151,27663.0,40.5,42.0,0.10120625057114137,155300,0.0
46155,21625.0,18.7,-666666666.0,0.0,-666666666,0.0
46156,27752.0,47.9,41.5,0.06421152030217187,96300,0.0
46157,30163.0,35.7,34.7,0.14264264264264265,165900,0.0
46158,29274.0,38.7,44.8,0.12256390787142496,157600,0.0008420658682634731
46160,30585.0,44.3,51.3,0.12185318383752909,153000,0.0
46161,29940.0,42.2,40.9,0.07661888284725656,139500,0.0
46162,30126.0,34.7,35.8,0.03254437869822485,155400,0.0
46163,37601.0,42.2,42.7,0.2573864299894897,201900,0.0
46164,36809.0,45.5,46.9,0.14701330857319717,168100,0.0
46165,33495.0,49.8,50.3,0.1547104580812446,174500,0.0
46166,26846.0,33.5,37.4,0.031522468142186455,117300,0.004699248120300752
46167,36691.0,44.1,35.2,0.26646211942412085,204800,0.0008726003490401396
46168,31687.0,38.3,39.6,0.20393895472759827,181100,0.0
46171,22723.0,38.0,47.1,0.07311129163281885,107400,0.0
46172,28954.0,47.2,41.6,0.11696969696969697,109000,0.0
46173,24611.0,41.5,43.5,0.08601094429633788,98400,0.0015670472352809493
46175,20226.0,40.9,29.2,0.07180851063829788,68000,0.0
46176,27308.0,38.8,40.9,0.12239665096807954,116000,0.0008181480104127929
46180,27818.0,46.8,53.5,0.09955423476968796,160500,0.0
46181,34039.0,42.5,42.8,0.15504340017958695,213300,0.0
46182,31052.0,51.1,53.3,0.0912311780336581,113800,0.0
46184,28325.0,33.8,36.8,0.19810469314079424,117800,0.0066298342541436465
46186,30535.0,47.7,42.7,0.1266025641025641,139700,0.0
46201,18027.0,35.4,34.5,0.12170435469536882,71800,0.05539971949509116
46202,32390.0,30.3,29.4,0.322682559057945,248700,0.06033111963333645
46203,20268.0,31.9,35.6,0.1164452730521246,82700,0.027085721179948122
46204,40293.0,32.0,31.3,0.21433996658058635,316300,0.0678745267712277
46205,31411.0,32.3,33.6,0.2545850831960023,162600,0.03956211459848957
46208,26399.0,30.3,31.1,0.17630692634353493,112800,0.042892521050024765
46214,26462.0,32.4,35.8,0.14343307086614174,119600,0.011048839071257005
46216,46410.0,28.1,61.7,0.3055555555555556,203400,0.0
46217,28417.0,34.4,34.6,0.219395937277263,137000,0.0006447453255963894
46218,17718.0,36.4,40.8,0.06066225165562914,59100,0.0749950069902137
46219,24112.0,37.0,41.8,0.16868525289457648,103400,0.013233878729547642
46220,47032.0,35.5,37.1,0.39182096515527043,206700,0.009087685078464403
46221,21154.0,33.2,34.4,0.09781748275472125,104200,0.0067442794058611
46222,15446.0,28.5,30.1,0.06280124075399666,61700,0.031237183868762817
46224,17860.0,31.1,30.0,0.12518383172155623,105700,0.020965353864376667
46225,18860.0,35.3,38.7,0.14491469089297584,72500,0.06196275071633238
46226,18975.0,33.6,35.1,0.13009242267525276,86300,0.023716230150546504
46227,23141.0,33.5,35.0,0.13988845390679466,126500,0.021793511218920557
46228,33138.0,38.1,39.6,0.2523500339180153,154300,0.01444184231069477
46229,23935.0,33.8,38.2,0.1257686754718999,113300,0.025766871165644172
46231,29949.0,35.9,37.3,0.14327128471162648,124700,0.0
46234,33291.0,35.2,38.1,0.25412904646553625,152900,0.00014075585896262933
46235,18086.0,27.5,30.3,0.11081155433287483,104900,0.026080691642651296
46236,41636.0,37.5,40.9,0.31783027305729467,179600,0.0
46237,31416.0,35.7,35.4,0.24694310511089682,140200,0.0034771937001431786
46239,28110.0,31.6,35.6,0.2245723342624474,152900,0.0013717421124828531
46240,46616.0,37.5,45.3,0.3490288010716678,211100,0.0009332711152589828
46241,17879.0,31.1,32.0,0.06333403939843253,76200,0.005075337034099921
46250,40162.0,32.9,35.2,0.3715109989181392,183400,0.003527040644944575
46254,23246.0,28.9,32.6,0.20525363808270985,115600,0.02450054666534142
46256,43856.0,41.5,44.3,0.35218419989612787,196300,0.006231985666432968
46259,35937.0,35.4,38.8,0.26508680077156244,196600,0.0019137091162143354
46260,35257.0,31.9,36.6,0.28826137689614934,181500,0.005989487837672656
46268,29234.0,32.5,37.5,0.26395348837209304,137000,0.011903853491033957
46278,55920.0,40.2,45.8,0.35619015047879615,295100,0.00022371364653243848
46280,33920.0,40.8,41.8,0.27901054929065117,169300,0.0
46290,159758.0,40.0,39.8,0.2631578947368421,350000,0.0
46301,69753.0,65.5,64.2,0.2987012987012987,490400,0.042105263157894736
46303,32159.0,34.6,38.0,0.1482980489829805,186300,0.014857975236707939
46304,36927.0,37.6,43.0,0.20489690721649484,186800,0.022213012847078325
46307,34831.0,40.1,42.5,0.21309610484164543,199900,0.01219952120158725
46310,25263.0,39.0,40.9,0.0858158252325703,162200,0.0
46311,38986.0,42.9,44.4,0.21300419067574647,220600,0.01985841684287947
46312,16510.0,32.5,34.8,0.06434346885320578,73900,0.026471790678659034
46319,29518.0,37.1,39.5,0.14781260202415933,135400,0.03025838621940163
46320,17983.0,30.8,32.2,0.0756180319922443,71400,0.04183927091963546
46321,41073.0,41.7,47.0,0.288174440934151,222700,0.049831772301536785
46322,32559.0,40.4,43.9,0.1910986806104457,156600,0.02834687389614977
46323,22507.0,32.8,35.7,0.10213945554055015,92100,0.03798132410030427
46324,22473.0,33.5,36.2,0.1336145267372033,90300,0.02502416496616905
46327,18668.0,27.7,37.2,0.06014589846657734,82900,0.04996810546459707
46340,31704.0,45.0,48.4,0.10801393728222997,124500,0.0
46341,29972.0,37.9,38.8,0.13827124134884405,167500,0.0019015423621381788
46342,26218.0,37.1,38.9,0.13562568842488387,131100,0.008457892818082392
46345,18683.0,30.5,40.7,0.03333333333333333,88600,0.0
46346,18278.0,38.6,40.8,0.018226002430133656,64300,0.0
46347,33714.0,41.1,44.7,0.19286775631500744,166800,0.003139013452914798
46348,26435.0,37.4,37.8,0.03790849673202614,117200,0.0
46349,27925.0,48.2,52.2,0.06920575940548072,156300,0.0007698229407236335
46350,27771.0,38.3,43.0,0.1288261362465217,144200,0.0018509704373578719
46356,30085.0,38.0,40.3,0.12106720362446514,178600,0.001208605269518975
46360,23739.0,38.0,42.0,0.11903824706422621,108800,0.021312776329214373
46365,36148.0,57.5,61.7,0.061196105702364396,144900,0.0
46366,22266.0,44.3,40.2,0.07927291088109063,105100,0.0
46368,27422.0,37.0,40.9,0.11088102409638555,147500,0.010652088147438427
46371,28077.0,39.7,39.1,0.17028003613369466,173200,0.0
46373,42787.0,43.7,45.0,0.2402477978898461,284200,0.033816425120772944
46374,45384.0,25.5,33.3,0.056451612903225805,167100,0.0
46375,39330.0,43.0,46.6,0.20227987888143442,222800,0.03470568220483158
46376,20797.0,36.5,30.1,0.125,77000,0.0
46377,24179.0,36.9,52.3,0.065,96100,0.0
46379,55765.0,40.3,-666666666.0,0.0,114200,0.0
46381,28005.0,43.9,65.3,0.0,186500,0.0
46382,34480.0,46.3,47.0,0.17145135566188197,170400,0.0
46383,32275.0,36.8,37.9,0.21928482994683562,193300,0.013468013468013467
46385,36440.0,39.8,41.8,0.19219902396066488,206200,0.010476293336213414
46390,31487.0,42.3,45.2,0.12817089452603472,146100,0.0055079559363525096
46391,20265.0,36.2,42.4,0.0670069362648868,173200,0.015444015444015444
46392,28324.0,40.0,42.2,0.07801811795156222,165500,0.002818489289740699
46393,22822.0,52.3,26.4,0.0,110600,0.0
46394,24642.0,37.6,40.5,0.12095159580732541,120400,0.0381404174573055
46402,14749.0,33.8,38.2,0.08692384769539079,63000,0.05362236166571591
46403,23849.0,39.6,41.6,0.13506907545164717,96200,0.10368294635708566
46404,18848.0,31.9,42.7,0.06931050022532673,69000,0.054694459290931766
46405,17832.0,36.1,34.4,0.04488210075026795,83000,0.0031746031746031746
46406,19221.0,34.3,35.8,0.07953254341827626,56400,0.057594747836466724
46407,13585.0,32.7,42.4,0.05160939834306669,50300,0.0583804143126177
46408,19217.0,37.7,43.9,0.06053223388305847,71300,0.02545703058260721
46409,15509.0,37.4,43.0,0.0705229793977813,59400,0.07114624505928854
46410,27885.0,37.5,38.5,0.15618060695780903,131800,0.0238160266564702
46501,22569.0,35.6,36.3,0.09868995633187773,97300,0.0
46504,24410.0,35.8,41.2,0.13411078717201166,124200,0.0
46506,26360.0,36.0,42.6,0.12334733240006222,163600,0.0
46507,32218.0,37.8,40.4,0.19205298013245034,163700,0.0
46508,15644.0,42.7,47.8,0.0,70900,0.0
46510,23761.0,42.9,40.8,0.08921933085501858,118900,0.00550357732526142
46511,32929.0,48.0,46.1,0.16164383561643836,152100,0.0
46514,26574.0,36.9,42.4,0.1345221667905035,128100,0.0008390141583639224
46516,21837.0,33.5,35.3,0.08449160563941613,111600,0.009249949728534084
46517,20794.0,34.6,35.9,0.10447850916741809,125100,0.003943661971830986
46524,22630.0,29.5,33.1,0.0958041958041958,138200,0.00322234156820623
46526,24312.0,34.8,37.0,0.14508504313075685,133900,0.0025080852748993465
46528,26499.0,31.9,33.8,0.12695300533055573,163900,0.0016384489350081922
